case_id,timestamp,activity,subject,object
3928,2015-07-22T17:28:06Z,close issue,RyanCavanaugh,
3928,2015-07-28T17:02:12Z,delete PR branch,RyanCavanaugh,3955
3928,2015-07-31T05:11:56Z,reopen issue,RyanCavanaugh,
3928,2015-07-31T05:12:02Z,remove label from issue,RyanCavanaugh,Fixed
3928,2015-08-04T00:15:05Z,link PR to issue,ngbrown,5197
3928,2015-08-04T17:14:52Z,close issue,RyanCavanaugh,
3928,2015-08-04T17:18:42Z,add label to issue,mhegazy,Fixed
3928,2015-10-09T21:44:01Z,commit changes,Paul van Brenk,2260f09c38f8784d58335cf87a251bc4e94d5131
3928,2015-10-09T21:44:28Z,commit changes,Paul van Brenk,ebb0e980eaa2bdce26538829916f7bde34de26ca
3928,2015-10-09T21:46:36+00:00,create PR,paulvanbrenk,5197
3928,2015-10-09T21:46:38Z,add label to PR,msftclas,cla-not-required
3928,2015-10-09T22:14:31Z,rename PR,DanielRosenwasser,Support block indentation style
3928,2015-10-09T22:16:56Z,rename PR,paulvanbrenk,Support different indentation styles
3928,2015-10-09T23:24:43Z,commit changes,paulvanbrenk,ab8e93cc7497d90cc2f5bb2dbbe91ae8915906ed
3928,2015-10-09T23:46:31Z,merge PR,paulvanbrenk,
3928,2015-10-09T23:46:31Z,close PR,paulvanbrenk,
3928,2015-10-09T23:46:34Z,delete PR branch,paulvanbrenk,5197
3928,2018-06-19T20:23:57Z,lock issue,microsoft,3928
3928,2018-06-19T20:24:06Z,lock PR,microsoft,3955
3928,2018-06-19T20:29:44Z,lock PR,microsoft,5197
59490,2024-07-31T19:10:34+00:00,create issue,jakubmazanec,React's `ComponentProps` type issues in TypeScript 5.5.4
59490,2024-08-01T18:35:02Z,add label to issue,RyanCavanaugh,Bug
59490,2024-08-01T18:35:04Z,assign user to issue,weswigham,weswigham
59490,2024-08-01T18:35:08Z,add milestone to issue,RyanCavanaugh,TypeScript 5.6.1
59490,2024-08-02T07:41:47Z,commit changes,Andarist,ee5ecfaed312fdf02536df27113c29c60b3dcdd9
59490,2024-08-02T07:52:49+00:00,create PR,Andarist,59510
59490,2024-08-02T07:52:49Z,link PR to issue,Andarist,59510
59490,2024-08-02T07:52:52Z,assign user to PR,weswigham,weswigham
59490,2024-08-02T07:52:53Z,add label to issue,typescript-bot,Fix Available
59490,2024-08-02T07:52:53Z,add label to PR,typescript-bot,For Milestone Bug
59490,2024-08-06T17:56:45Z,review PR,weswigham,59510
59490,2024-08-07T10:57:43Z,commit changes,Andarist,549ba363fbce6a5b6a8baf9cc8c2fd215f93b3f4
59490,2024-08-07T11:01:54Z,commit changes,Andarist,c21266aa3b2903c497782f86b8ca6ce383c364ba
59490,2024-08-08T19:27:13Z,review PR,jakebailey,59510
59490,2024-08-09T03:24:11Z,merge PR,jakebailey,
59490,2024-08-09T03:24:11Z,close PR,jakebailey,
59490,2024-08-09T03:24:12Z,close issue,jakebailey,
59484,2024-07-31T13:10:34+00:00,create issue,acutmore,Constructor overload still present in emitted JS
59484,2024-07-31T16:36:51Z,assign user to issue,rbuckton,rbuckton
59484,2024-07-31T16:36:57Z,add milestone to issue,RyanCavanaugh,TypeScript 5.6.1
59484,2024-07-31T16:37:05Z,add label to issue,RyanCavanaugh,Bug
59484,2024-07-31T19:28:16Z,commit changes,a-tarasyuk,ba976076b2531a1677e22aca45ff1ac4e54b7c01
59484,2024-07-31T19:29:57+00:00,create PR,a-tarasyuk,59491
59484,2024-07-31T19:29:57Z,link PR to issue,a-tarasyuk,59491
59484,2024-07-31T19:30:00Z,assign user to PR,rbuckton,rbuckton
59484,2024-07-31T19:30:01Z,add label to PR,typescript-bot,For Milestone Bug
59484,2024-07-31T19:30:02Z,add label to issue,typescript-bot,Fix Available
59484,2024-08-08T16:37:29Z,review PR,rbuckton,59491
59484,2024-08-08T16:37:57Z,merge PR,rbuckton,
59484,2024-08-08T16:37:57Z,close PR,rbuckton,
59484,2024-08-08T16:37:58Z,close issue,rbuckton,
59651,2024-08-15T11:12:55+00:00,create issue,tjx666,typescript `Move to a new file` doesn't work when namespace import react
59651,2024-08-15T12:03:59Z,assign user to issue,mjbvz,mjbvz
59651,2024-08-15T22:30:56Z,transferred,mjbvz,
59651,2024-08-15T22:31:01Z,unassign user from issue,mjbvz,mjbvz
59651,2024-08-15T23:14:07Z,add label to issue,RyanCavanaugh,Bug
59651,2024-08-15T23:14:09Z,assign user to issue,navya9singh,navya9singh
59651,2024-08-15T23:14:13Z,add milestone to issue,RyanCavanaugh,TypeScript 5.7.0
59651,2024-10-14T22:55:52Z,commit changes,iisaduan,616c423e41c70e61eef45c1a423aa1dd2cc2231d
59651,2024-10-15T18:04:49Z,commit changes,iisaduan,12618007cfe35e536fc83b398b236629db8f751c
59651,2024-10-21T05:20:57Z,commit changes,iisaduan,1c1a88e8cc8432f10d1b64399d0c124b210ba5ff
59651,2024-10-21T17:23:31Z,commit changes,iisaduan,03ffc581f45ff33c14e97a9557b36d3783279058
59651,2024-10-21T23:05:12Z,commit changes,iisaduan,90e89e65ef92a7694cfe10138740fa5eee947b7e
59651,2024-10-22T19:21:49Z,link PR to issue,iisaduan,5
59651,2024-10-22T19:27:07Z,commit changes,iisaduan,3ca07d106ad8f525fb690046a58efa6886807cb3
59651,2024-10-23T23:50:04Z,commit changes,iisaduan,a20c2bb8d3480dc9cc23b892399a88e8573c6864
59651,2024-10-23T23:55:41+00:00,create PR,iisaduan,60333
59651,2024-10-23T23:55:41Z,request review for PR,iisaduan,andrewbranch
59651,2024-10-23T23:55:41Z,request review for PR,iisaduan,navya9singh
59651,2024-10-23T23:55:42Z,link PR to issue,iisaduan,60333
59651,2024-10-24T21:30:53Z,commit changes,iisaduan,21a65986e2e01431c4d4bfaa7194bf79b6546736
59651,2024-10-31T23:46:40Z,review PR,andrewbranch,60333
59651,2024-11-01T00:03:12Z,merge PR,iisaduan,
59651,2024-11-01T00:03:12Z,close PR,iisaduan,
59651,2024-11-01T00:03:15Z,close issue,iisaduan,
59651,2024-11-01T00:03:26Z,delete PR branch,iisaduan,60333
60007,2024-09-19T17:20:05+00:00,create issue,andrewbranch,"JSDoc `@import` of ""tslib"" fails under `--moduleResolution bundler`"
60007,2024-09-19T17:20:15Z,assign user to issue,andrewbranch,andrewbranch
60007,2024-09-19T17:20:23Z,add milestone to issue,andrewbranch,TypeScript 5.7.0
60007,2024-09-19T17:20:29Z,add label to issue,andrewbranch,Bug
60007,2024-09-19T21:15:20Z,commit changes,andrewbranch,c2597d0ea4bd1f7462ff2a5c08ef1101b663a221
60007,2024-09-19T21:41:00+00:00,create PR,andrewbranch,60011
60007,2024-09-19T21:41:01Z,link PR to issue,andrewbranch,60011
60007,2024-09-19T21:41:03Z,assign user to PR,andrewbranch,andrewbranch
60007,2024-09-19T21:41:04Z,add label to PR,typescript-bot,Author: Team
60007,2024-09-19T21:41:05Z,add label to PR,typescript-bot,For Milestone Bug
60007,2024-09-19T21:41:06Z,add label to issue,typescript-bot,Fix Available
60007,2024-09-19T21:42:35Z,request review for PR,andrewbranch,sandersn
60007,2024-09-25T20:43:33Z,review PR,sandersn,60011
60007,2024-09-25T20:53:22Z,commit changes,sandersn,72ad4efb96a36bcd3ccbd416a2a37e5b818b403a
60007,2024-09-25T20:53:48Z,review PR,sandersn,60011
60007,2024-09-25T21:11:07Z,merge PR,sandersn,
60007,2024-09-25T21:11:07Z,close PR,sandersn,
60007,2024-09-25T21:11:08Z,close issue,sandersn,
60007,2024-10-14T15:07:11Z,delete PR branch,andrewbranch,60011
58598,2024-05-21T03:18:46+00:00,create issue,MichaelMitchell-at,[transpileDeclaration API][5.5] Self referencing generic type constraint with union gets emitted as `unknown`
58598,2024-05-21T21:58:14Z,commit changes,weswigham,4222e9494c5fdff59afba926bdd9f843769563e5
58598,2024-05-21T22:02:16+00:00,create PR,weswigham,58610
58598,2024-05-21T22:02:17Z,link PR to issue,weswigham,58610
58598,2024-05-21T22:02:19Z,assign user to PR,weswigham,weswigham
58598,2024-05-21T22:02:20Z,add label to PR,typescript-bot,Author: Team
58598,2024-05-21T22:02:21Z,add label to PR,typescript-bot,For Uncommitted Bug
58598,2024-05-21T22:05:47Z,commit changes,weswigham,15ca54c76b7ba6a5869967ca67462673ae4131a4
58598,2024-05-21T22:23:10Z,commit changes,typescript-bot,ac9b208b766e284b54fab5fbbf36ab3b1b0896c1
58598,2024-05-21T22:25:11Z,ready for review,weswigham,
58598,2024-05-21T22:25:30Z,request review for PR,weswigham,sandersn
58598,2024-05-21T22:25:30Z,request review for PR,weswigham,jakebailey
58598,2024-05-22T18:48:06Z,review PR,sandersn,58610
58598,2024-05-23T16:38:17Z,add label to issue,weswigham,Bug
58598,2024-05-23T16:38:17Z,add label to issue,weswigham,Domain: ts.transpileDeclaration
58598,2024-05-23T16:38:17Z,add label to issue,weswigham,Domain: Isolated Declarations
58598,2024-05-23T16:38:57Z,merge PR,weswigham,
58598,2024-05-23T16:38:57Z,close PR,weswigham,
58598,2024-05-23T16:38:58Z,close issue,weswigham,
60401,2024-11-03T22:30:49+00:00,create issue,kbjr,Comma operator seems to confuse nullish coalescing
60401,2024-11-03T23:07:30Z,commit changes,Andarist,10129a452a893f9b6ab166912ccb7529058e9947
60401,2024-11-03T23:07:56+00:00,create PR,Andarist,60402
60401,2024-11-03T23:07:57Z,link PR to issue,Andarist,60402
60401,2024-11-03T23:07:59Z,add label to PR,typescript-bot,For Uncommitted Bug
60401,2024-11-03T23:09:28Z,commit changes,Andarist,6d61888818a96bb272733ad0cab40df8d7309fc7
60401,2024-11-04T18:55:42Z,request review for PR,DanielRosenwasser,RyanCavanaugh
60401,2024-11-04T19:05:50Z,review PR,jakebailey,60402
60401,2024-11-04T19:29:34Z,add label to issue,RyanCavanaugh,Bug
60401,2024-11-04T19:29:36Z,add milestone to issue,RyanCavanaugh,Backlog
60401,2024-11-04T19:29:53Z,review PR,RyanCavanaugh,60402
60401,2024-11-04T20:43:31Z,merge PR,RyanCavanaugh,
60401,2024-11-04T20:43:31Z,close PR,RyanCavanaugh,
60401,2024-11-04T20:43:32Z,close issue,RyanCavanaugh,
58438,2024-05-05T09:14:06+00:00,create issue,psznm,"Selecting suggestion of string completion deletes everything up to end of line, if no ending quote is present"
58438,2024-06-02T01:45:10Z,assign user to issue,iisaduan,iisaduan
58438,2024-06-02T01:53:23Z,add label to issue,iisaduan,Bug
58438,2024-06-03T07:37:55Z,commit changes,iisaduan,f64f803657841aab5c4f1740325db60506c71a9c
58438,2024-06-03T07:51:18+00:00,create PR,iisaduan,58742
58438,2024-06-03T07:51:18Z,link PR to issue,iisaduan,58742
58438,2024-06-03T07:51:21Z,assign user to PR,iisaduan,iisaduan
58438,2024-06-03T07:51:21Z,add label to PR,typescript-bot,Author: Team
58438,2024-06-03T07:51:23Z,add label to PR,typescript-bot,For Uncommitted Bug
58438,2024-06-03T07:55:09Z,rename PR,iisaduan,fix58438: do not delete comments/code following unterminated string completion
58438,2024-06-03T07:56:06Z,request review for PR,iisaduan,DanielRosenwasser
58438,2024-06-03T07:56:06Z,request review for PR,iisaduan,andrewbranch
58438,2024-06-03T07:56:06Z,request review for PR,iisaduan,gabritto
58438,2024-06-03T17:12:48Z,review PR,andrewbranch,58742
58438,2024-06-03T17:33:38Z,commit changes,iisaduan,ed87064fbe891b52d658a86e06a4e11a850ba0c7
58438,2024-06-03T17:35:11Z,review PR,DanielRosenwasser,58742
58438,2024-06-03T19:42:34Z,commit changes,iisaduan,315e5ceca9abea1bab4cb070ac041dac4a8d5460
58438,2024-06-03T19:54:57Z,request review for PR,iisaduan,DanielRosenwasser
58438,2024-06-03T20:27:48Z,commit changes,DanielRosenwasser,289fab04250beeaac9c0bee5fb3c6fa21f48d52b
58438,2024-06-03T20:28:09Z,review PR,DanielRosenwasser,58742
58438,2024-06-04T04:10:32Z,merge PR,iisaduan,
58438,2024-06-04T04:10:32Z,close PR,iisaduan,
58438,2024-06-04T04:10:33Z,close issue,iisaduan,
58438,2024-06-04T20:10:21Z,delete PR branch,iisaduan,58742
59450,2024-07-28T12:25:42+00:00,create issue,m-shaka,Conditional type evaluation not deferred when it depends on an implicitly-present type parameter
59450,2024-07-29T15:44:16Z,add label to issue,RyanCavanaugh,Not a Defect
59450,2024-07-29T15:47:45Z,remove label from issue,RyanCavanaugh,Not a Defect
59450,2024-07-29T15:47:51Z,add label to issue,RyanCavanaugh,Bug
59450,2024-07-29T15:47:53Z,add milestone to issue,RyanCavanaugh,Backlog
59450,2024-07-29T15:48:17Z,rename issue,RyanCavanaugh,Conditional type evaluation not deferred when it depends on an implicitly-present type parameter
59450,2024-07-31T04:24:58Z,commit changes,Andarist,383635d78eecc8c549be6b362651894b0e58871d
59450,2024-07-31T04:27:11+00:00,create PR,Andarist,59481
59450,2024-07-31T04:27:11Z,link PR to issue,Andarist,59481
59450,2024-07-31T04:27:15Z,add label to PR,typescript-bot,For Backlog Bug
59450,2024-07-31T04:43:32Z,head ref force pushed,Andarist,
59450,2024-08-02T15:46:14Z,assign user to issue,ahejlsberg,ahejlsberg
59450,2024-08-02T17:34:56Z,commit changes,ahejlsberg,5b502e6c0a3ee4a80e8f80ffb4e2e2b82c1e896e
59450,2024-08-02T17:35:08Z,commit changes,ahejlsberg,6c6eb3360b602729b7d6566bf5f551cd4ddee3bc
59450,2024-08-02T17:36:30+00:00,create PR,ahejlsberg,59516
59450,2024-08-02T17:36:30Z,link PR to issue,ahejlsberg,59516
59450,2024-08-02T17:36:33Z,assign user to PR,ahejlsberg,ahejlsberg
59450,2024-08-02T17:36:34Z,add label to PR,typescript-bot,Author: Team
59450,2024-08-02T17:36:35Z,add label to PR,typescript-bot,For Milestone Bug
59450,2024-08-02T17:36:36Z,add label to issue,typescript-bot,Fix Available
59450,2024-08-02T23:44:55Z,request review for PR,ahejlsberg,DanielRosenwasser
59450,2024-08-02T23:44:55Z,request review for PR,ahejlsberg,RyanCavanaugh
59450,2024-08-03T09:03:25Z,close PR,Andarist,
59450,2024-08-03T09:03:28Z,assign user to PR,ahejlsberg,ahejlsberg
59450,2024-08-06T23:06:37Z,review PR,jakebailey,59516
59450,2024-08-08T20:38:46Z,merge PR,ahejlsberg,
59450,2024-08-08T20:38:46Z,close PR,ahejlsberg,
59450,2024-08-08T20:38:47Z,close issue,ahejlsberg,
59450,2024-08-08T20:38:49Z,delete PR branch,ahejlsberg,59516
59450,2024-08-22T05:54:29Z,link PR to issue,m-shaka,3310
58772,2024-06-04T17:46:48+00:00,create issue,lauraharker,Duplicate exports.* = assignments in CommonJS output in some cases
58772,2024-06-07T15:58:49Z,add label to issue,RyanCavanaugh,Bug
58772,2024-06-07T15:58:53Z,assign user to issue,rbuckton,rbuckton
58772,2024-06-07T15:58:54Z,add milestone to issue,RyanCavanaugh,TypeScript 5.6.0
58772,2024-07-02T22:04:36Z,commit changes,a-tarasyuk,abb324ef21329e0fcde3dc46768c66d6c5719db8
58772,2024-07-02T22:06:50+00:00,create PR,a-tarasyuk,59120
58772,2024-07-02T22:06:50Z,link PR to issue,a-tarasyuk,59120
58772,2024-07-02T22:06:53Z,assign user to PR,rbuckton,rbuckton
58772,2024-07-02T22:06:53Z,add label to PR,typescript-bot,For Milestone Bug
58772,2024-07-02T22:06:54Z,add label to issue,typescript-bot,Fix Available
58772,2024-07-08T20:41:39Z,review PR,jakebailey,59120
58772,2024-07-08T20:41:50Z,request review for PR,jakebailey,rbuckton
58772,2024-07-22T23:10:30Z,merge PR,jakebailey,
58772,2024-07-22T23:10:30Z,close PR,jakebailey,
58772,2024-07-22T23:10:31Z,close issue,jakebailey,
58558,2024-05-17T16:08:46+00:00,create issue,lucacasonato,Isolated declarations allows return types that reference local expr or type
58558,2024-05-17T16:09:16Z,rename issue,lucacasonato,Isolated declarations allows return type that references local expr or type
58558,2024-05-17T16:09:24Z,rename issue,lucacasonato,Isolated declarations allows return types that references local expr or type
58558,2024-05-17T16:09:29Z,rename issue,lucacasonato,Isolated declarations allows return types that reference local expr or type
58558,2024-05-17T23:48:39Z,add label to issue,weswigham,Domain: Declaration Emit
58558,2024-05-17T23:48:39Z,add label to issue,weswigham,Domain: Isolated Declarations
58558,2024-05-20T22:30:44Z,remove label from issue,weswigham,Domain: Isolated Declarations
58558,2024-05-20T22:30:44Z,add label to issue,weswigham,Bug
58558,2024-05-20T22:30:44Z,add label to issue,weswigham,Recent Regression
58558,2024-05-20T22:39:27Z,add label to issue,weswigham,Domain: Isolated Declarations
58558,2024-05-20T22:39:32Z,remove label from issue,weswigham,Recent Regression
58558,2024-05-22T18:04:43Z,commit changes,dragomirtitian,6d1b6987a7a1f84c37bcc9882e659b93c46a7b15
58558,2024-05-22T18:07:28+00:00,create PR,dragomirtitian,58620
58558,2024-05-22T18:07:29Z,link PR to issue,dragomirtitian,58620
58558,2024-05-22T18:07:31Z,add label to PR,typescript-bot,For Uncommitted Bug
58558,2024-05-22T18:11:26Z,commit changes,dragomirtitian,b8447e29cc7c0b5380e0f925d5499385ac61c7c8
58558,2024-05-22T18:43:43Z,review PR,weswigham,58620
58558,2024-05-22T22:20:32Z,commit changes,dragomirtitian,728cdce50cbf5ad07032f91e023e5db05a22db6e
58558,2024-05-22T22:31:21Z,commit changes,dragomirtitian,30c55c81afff813b9e8e76ec1758faf9c9a4a5de
58558,2024-05-22T22:50:59Z,review PR,weswigham,58620
58558,2024-05-22T22:51:11Z,merge PR,weswigham,
58558,2024-05-22T22:51:11Z,close PR,weswigham,
58558,2024-05-22T22:51:12Z,close issue,weswigham,
59108,2024-07-02T08:50:08+00:00,create issue,Titozzz,Regression in types after v5.5
59108,2024-07-02T22:15:00Z,commit changes,Andarist,e722c8366934a45cc828ec6a2ac885261f37ea70
59108,2024-07-02T22:16:02+00:00,create PR,Andarist,59121
59108,2024-07-02T22:16:03Z,link PR to issue,Andarist,59121
59108,2024-07-02T22:16:05Z,add label to PR,typescript-bot,For Uncommitted Bug
59108,2024-07-05T21:21:36Z,assign user to issue,weswigham,weswigham
59108,2024-07-05T21:21:42Z,add milestone to issue,andrewbranch,TypeScript 5.5.3
59108,2024-07-05T21:21:48Z,add label to issue,andrewbranch,Bug
59108,2024-07-05T21:22:02Z,assign user to PR,weswigham,weswigham
59108,2024-07-05T21:22:04Z,remove label from PR,typescript-bot,For Uncommitted Bug
59108,2024-07-05T21:22:05Z,add label to issue,typescript-bot,Fix Available
59108,2024-07-05T21:22:05Z,add label to PR,typescript-bot,For Milestone Bug
59108,2024-07-09T16:05:01Z,remove milestone from issue,andrewbranch,TypeScript 5.5.3
59108,2024-07-09T16:05:01Z,add milestone to issue,andrewbranch,TypeScript 5.5.4
59108,2024-07-09T17:52:59Z,commit changes,Andarist,f03f85961232139c1116c638772320a11a8d3b79
59108,2024-07-09T18:33:47Z,review PR,weswigham,59121
59108,2024-07-09T18:34:07Z,merge PR,weswigham,
59108,2024-07-09T18:34:07Z,close PR,weswigham,
59108,2024-07-09T18:34:08Z,close issue,weswigham,
59108,2024-07-09T18:35:42Z,delete PR branch,Andarist,59121
59108,2024-07-16T18:36:59Z,milestoned,DanielRosenwasser,
58819,2024-06-10T13:50:32+00:00,create issue,turadg,getSpecifierForModuleSymbol failing in 5.5 rc
58819,2024-06-13T16:51:36Z,assign user to issue,andrewbranch,andrewbranch
58819,2024-06-13T16:51:39Z,add label to issue,RyanCavanaugh,Bug
58819,2024-06-13T16:51:43Z,add milestone to issue,RyanCavanaugh,TypeScript 5.5.2
58819,2024-06-14T23:38:58Z,commit changes,andrewbranch,ade482cabeee8cb49c7a47b654db19650dec5868
58819,2024-06-14T23:39:34+00:00,create PR,andrewbranch,58872
58819,2024-06-14T23:39:34Z,link PR to issue,andrewbranch,58872
58819,2024-06-14T23:39:37Z,assign user to PR,andrewbranch,andrewbranch
58819,2024-06-14T23:39:38Z,add label to PR,typescript-bot,Author: Team
58819,2024-06-14T23:39:39Z,add label to PR,typescript-bot,For Milestone Bug
58819,2024-06-14T23:39:40Z,add label to issue,typescript-bot,Fix Available
58819,2024-06-14T23:39:50Z,request review for PR,andrewbranch,weswigham
58819,2024-06-14T23:45:33Z,review PR,weswigham,58872
58819,2024-06-15T01:21:00Z,milestoned,DanielRosenwasser,
58819,2024-06-17T19:01:41Z,merge PR,DanielRosenwasser,
58819,2024-06-17T19:01:41Z,close PR,DanielRosenwasser,
58819,2024-06-17T19:01:42Z,close issue,DanielRosenwasser,
58819,2024-06-17T20:25:32Z,delete PR branch,andrewbranch,58872
59252,2024-07-12T07:00:15+00:00,create issue,KnorpelSenf,Incorrect report of `Signature '(): false' must be a type predicate` since TS 5.5
59252,2024-07-12T07:08:51Z,rename issue,KnorpelSenf,Incorrect report of `Signature '(): false' must be a type predicate` since TS 5.5
59252,2024-07-12T17:44:57Z,add label to issue,RyanCavanaugh,Working as Intended
59252,2024-07-12T23:09:43Z,remove label from issue,RyanCavanaugh,Working as Intended
59252,2024-07-16T21:39:25Z,add label to issue,RyanCavanaugh,Bug
59252,2024-07-16T21:39:25Z,add label to issue,RyanCavanaugh,Help Wanted
59252,2024-07-16T21:48:42+00:00,create PR,RyanCavanaugh,59310
59252,2024-07-16T21:48:43Z,link PR to issue,RyanCavanaugh,59310
59252,2024-07-16T21:48:46Z,assign user to PR,RyanCavanaugh,RyanCavanaugh
59252,2024-07-16T21:48:46Z,add label to PR,typescript-bot,Author: Team
59252,2024-07-16T21:48:47Z,add label to PR,typescript-bot,For Uncommitted Bug
59252,2024-07-16T21:54:40Z,convert to draft,RyanCavanaugh,
59252,2024-07-16T22:01:26Z,commit changes,RyanCavanaugh,54a83b9901d25cfd895a46b6c6d5e2cb2b54431f
59252,2024-07-16T22:02:17Z,head ref force pushed,RyanCavanaugh,
59252,2024-07-17T17:32:58Z,commit changes,RyanCavanaugh,08a65b1d0587bd2a0d4e20b33081ea76371c0e4e
59252,2024-07-17T17:33:39Z,ready for review,RyanCavanaugh,
59252,2024-07-17T18:39:50Z,review PR,jakebailey,59310
59252,2024-07-17T23:55:22Z,review dismissed,jakebailey,
59252,2024-07-23T19:37:47Z,commit changes,RyanCavanaugh,a26f4350d6f589e8d69ec2000e7e53512eae54e7
59252,2024-07-23T19:41:05Z,commit changes,RyanCavanaugh,094509a5581e7b0139d28bb3ee9e38cd1597ccb4
59252,2024-08-02T17:01:24Z,review PR,jakebailey,59310
59252,2024-08-02T17:38:36Z,merge PR,RyanCavanaugh,
59252,2024-08-02T17:38:36Z,close PR,RyanCavanaugh,
59252,2024-08-02T17:38:37Z,close issue,RyanCavanaugh,
59252,2024-08-02T17:38:40Z,delete PR branch,RyanCavanaugh,59310
58616,2024-05-22T11:50:57+00:00,create issue,finom,"More flexible handling of circular types with ""typeof function"" inference "
58616,2024-05-24T14:26:56Z,assign user to issue,ahejlsberg,ahejlsberg
58616,2024-05-24T14:27:36Z,add label to issue,ahejlsberg,Bug
58616,2024-05-24T14:29:12Z,add label to issue,ahejlsberg,Possible Improvement
58616,2024-05-24T17:21:13Z,commit changes,ahejlsberg,317eeae4e65dd265c5bfea11da47db2e77f70c0e
58616,2024-05-24T17:22:02Z,commit changes,ahejlsberg,6e3d434d7bb81097cb547e6f8a2e99bb4331c740
58616,2024-05-24T17:24:27Z,commit changes,ahejlsberg,feba86ddd6af75817d34a5e9a7cfe24cab975074
58616,2024-05-24T17:25:13+00:00,create PR,ahejlsberg,58650
58616,2024-05-24T17:25:13Z,link PR to issue,ahejlsberg,58650
58616,2024-05-24T17:25:16Z,assign user to PR,ahejlsberg,ahejlsberg
58616,2024-05-24T17:25:17Z,add label to PR,typescript-bot,Author: Team
58616,2024-05-24T17:25:18Z,add label to PR,typescript-bot,For Uncommitted Bug
58616,2024-05-24T17:35:29Z,commit changes,ahejlsberg,0e28408efa563fda802163b481e1e18de33e717c
58616,2024-05-24T17:38:17Z,request review for PR,ahejlsberg,DanielRosenwasser
58616,2024-05-24T17:38:17Z,request review for PR,ahejlsberg,RyanCavanaugh
58616,2024-05-24T17:38:36Z,add milestone to issue,ahejlsberg,TypeScript 5.5.1
58616,2024-05-26T16:32:37Z,add label to issue,ahejlsberg,Fix Available
58616,2024-05-27T17:44:16Z,review PR,gabritto,58650
58616,2024-05-28T15:10:07Z,merge PR,ahejlsberg,
58616,2024-05-28T15:10:07Z,close PR,ahejlsberg,
58616,2024-05-28T15:10:07Z,delete PR branch,ahejlsberg,58650
58616,2024-05-28T15:10:08Z,close issue,ahejlsberg,
59051,2024-06-27T07:02:01+00:00,create issue,RomainLanz,TS 5.5 - Imports used by decorator output are removed
59051,2024-06-28T01:58:10Z,add label to issue,DanielRosenwasser,Bug
59051,2024-06-28T01:58:10Z,add label to issue,DanielRosenwasser,Domain: Declaration Emit
59051,2024-06-28T01:58:10Z,add label to issue,DanielRosenwasser,Recent Regression
59051,2024-06-28T01:58:18Z,assign user to issue,rbuckton,rbuckton
59051,2024-06-28T01:58:24Z,add milestone to issue,DanielRosenwasser,TypeScript 5.6.0
59051,2024-07-17T17:07:09Z,commit changes,jakebailey,0fd3b427db04120fa954c0c6f9b819851ab224ce
59051,2024-07-17T17:19:21Z,commit changes,jakebailey,fdf4432cf868611ed3bbfd060ed9d998cd368475
59051,2024-07-17T17:20:27+00:00,create PR,jakebailey,59325
59051,2024-07-17T17:20:27Z,link PR to issue,jakebailey,59325
59051,2024-07-17T17:20:27Z,request review for PR,jakebailey,weswigham
59051,2024-07-17T17:20:27Z,request review for PR,jakebailey,andrewbranch
59051,2024-07-17T17:20:27Z,request review for PR,jakebailey,rbuckton
59051,2024-07-17T17:32:08Z,remove milestone from issue,DanielRosenwasser,TypeScript 5.6.0
59051,2024-07-17T17:32:08Z,add milestone to issue,DanielRosenwasser,TypeScript 5.5.4
59051,2024-07-17T17:34:38Z,assign user to PR,jakebailey,jakebailey
59051,2024-07-17T17:34:39Z,add label to PR,typescript-bot,Author: Team
59051,2024-07-17T17:34:40Z,assign user to PR,rbuckton,rbuckton
59051,2024-07-17T17:34:40Z,add label to PR,typescript-bot,For Milestone Bug
59051,2024-07-17T17:34:41Z,add label to issue,typescript-bot,Fix Available
59051,2024-07-17T17:34:41Z,add label to issue,typescript-bot,Fix Available
59051,2024-07-17T20:37:07Z,commit changes,jakebailey,e6407a88e2e6ebec7243dfb7f45edd04c6510f51
59051,2024-07-17T20:43:01Z,rename PR,jakebailey,Don't skip markLinkedReferences on ambient properties
59051,2024-07-17T20:55:53Z,request review for PR,jakebailey,weswigham
59051,2024-07-17T22:56:37Z,review PR,weswigham,59325
59051,2024-07-17T23:10:13Z,merge PR,jakebailey,
59051,2024-07-17T23:10:13Z,close PR,jakebailey,
59051,2024-07-17T23:10:14Z,close issue,jakebailey,
59051,2024-07-17T23:10:17Z,delete PR branch,jakebailey,59325
59051,2024-07-17T23:37:43Z,assign user to issue,jakebailey,jakebailey
59051,2024-07-17T23:37:43Z,unassign user from issue,rbuckton,rbuckton
60175,2024-10-09T03:07:46+00:00,create issue,acutmore,Ambiguous scoping of if statement body
60175,2024-10-09T16:08:47Z,add label to issue,RyanCavanaugh,Bug
60175,2024-10-09T16:08:47Z,add label to issue,RyanCavanaugh,Help Wanted
60175,2024-10-09T16:08:49Z,add milestone to issue,RyanCavanaugh,Backlog
60175,2024-10-10T10:21:43Z,commit changes,Andarist,763f526795d477b6eafe45849a069b5c6f6e470e
60175,2024-10-10T10:22:44+00:00,create PR,Andarist,60183
60175,2024-10-10T10:22:45Z,link PR to issue,Andarist,60183
60175,2024-10-10T10:22:48Z,add label to PR,typescript-bot,For Backlog Bug
60175,2024-10-10T18:59:58Z,review PR,jakebailey,60183
60175,2024-10-10T19:00:12Z,request review for PR,jakebailey,rbuckton
60175,2024-10-10T19:00:12Z,request review for PR,jakebailey,RyanCavanaugh
